"id","lon","lat"
"89a8a063313ffff",-43.2614493831089,-22.9468553012024
"89a8a063317ffff",-43.2644841550887,-22.9452300217166
"89a8a06331bffff",-43.2583402887788,-22.9453810436633
"89a8a06332bffff",-43.2642611691891,-22.9359310068258
"89a8a063343ffff",-43.2521221220358,-22.9424322611871
"89a8a063347ffff",-43.2551569171252,-22.9408070746819
"89a8a06334bffff",-43.2490130498018,-22.9409577359523
"89a8a06334fffff",-43.2520478527342,-22.9393325807073
"89a8a063357ffff",-43.2552312015512,-22.9439066969214
"89a8a063363ffff",-43.2581173918266,-22.9360820157205
"89a8a063367ffff",-43.2611521281791,-22.9344566060866
"89a8a06336bffff",-43.2550083507443,-22.9346074948237
"89a8a06336fffff",-43.2580430944378,-22.9329821161969
"89a8a06337bffff",-43.2550826335815,-22.9377073405353
"89a8a06338bffff",-43.2615236987034,-22.9499546954325
"89a8a06338fffff",-43.2645584850694,-22.9483294695513
"89a8a063393ffff",-43.2647071472257,-22.9545280297842
"89a8a06339bffff",-43.261598014896,-22.9530539777461
"89a8a0633c7ffff",-43.2584145889552,-22.9484804959767
"89a8a0633cfffff",-43.2553054866737,-22.9470062073309
"89a8a0633d7ffff",-43.2584888899359,-22.9515798363347
"89a8a063437ffff",-43.2715203552298,-22.982264700311
"89a8a063443ffff",-43.2531619663663,-22.9858160368004
"89a8a06344bffff",-43.2500526813515,-22.9843423258786
"89a8a063453ffff",-43.2532362463636,-22.9889140385782
"89a8a063457ffff",-43.2562712593489,-22.9872896591329
"89a8a06345bffff",-43.2501269462291,-22.9874403853365
"89a8a063487ffff",-43.2687085037498,-22.9931832541444
"89a8a06348bffff",-43.2625641924247,-22.9933344622485
"89a8a063493ffff",-43.2657478641008,-22.9979054150006
"89a8a063497ffff",-43.2687828598155,-22.9962809649197
"89a8a06349bffff",-43.2626385187099,-22.9964321771391
"89a8a0634a3ffff",-43.2716690929543,-22.9884607890346
"89a8a0634a7ffff",-43.2747040150196,-22.9868360615804
"89a8a0634afffff",-43.2715947237238,-22.9853628007163
"89a8a0634b3ffff",-43.2717434626766,-22.9915586654864
"89a8a0634b7ffff",-43.2747783995517,-22.989933991645
"89a8a0634bbffff",-43.2686341484805,-22.9900854318678
"89a8a0634c3ffff",-43.2564198502862,-22.9934854337153
"89a8a0634c7ffff",-43.259454869599,-22.9918610768471
"89a8a0634cbffff",-43.253310527268,-22.9920119279134
"89a8a0634cfffff",-43.2563455544378,-22.9903876024465
"89a8a0634d3ffff",-43.2564941470427,-22.9965831527509
"89a8a0634d7ffff",-43.2595291807245,-22.9949588501262
"89a8a0634dbffff",-43.2533848087332,-22.9951097054315
"89a8a063503ffff",-43.2836597938558,-22.9757648504208
"89a8a063507ffff",-43.2866945975468,-22.9741396758205
"89a8a06350bffff",-43.2805505566207,-22.974291566449
"89a8a06350fffff",-43.2835853681754,-22.9726664228691
"89a8a063517ffff",-43.2867690383458,-22.9772380450309
"89a8a063527ffff",-43.2926896681748,-22.9677904832348
"89a8a063533ffff",-43.2897293786146,-22.9725144161851
"89a8a06353bffff",-43.2866201574013,-22.9710411944482
"89a8a063543ffff",-43.2744064848365,-22.9744432207771
"89a8a063547ffff",-43.2774413267922,-22.9728181932309
"89a8a06354bffff",-43.2712972546088,-22.9729697272517
"89a8a063557ffff",-43.2775157226231,-22.9759166252024
"89a8a063563ffff",-43.2804017364577,-22.9680944830536
"89a8a063567ffff",-43.2834365191733,-22.9664692321575
"89a8a06356bffff",-43.2772925371196,-22.9666209935891
"89a8a06356fffff",-43.2803273276223,-22.9649957735521
"89a8a063573ffff",-43.2804761462127,-22.9711930809018
"89a8a063577ffff",-43.2835109434283,-22.9695678834118
"89a8a06357bffff",-43.2773669315613,-22.9697196494309
"89a8a0635a3ffff",-43.2929130777796,-22.9770859135238
"89a8a0635a7ffff",-43.2959478430362,-22.9754605917437
"89a8a0635abffff",-43.2898038339276,-22.9756128391621
"89a8a0635afffff",-43.2928386073271,-22.9739875486293
"89a8a0635b3ffff",-43.2929875492129,-22.9801841661857
"89a8a0635b7ffff",-43.2960223287491,-22.9785588982365
"89a8a0635c3ffff",-43.2776645167781,-22.9821131531227
"89a8a0635dbffff",-43.27462963147,-22.9837380194051
"89a8a06360bffff",-43.2375414122455,-22.9753481833907
"89a8a063613ffff",-43.2407248708653,-22.9799206560695
"89a8a06361bffff",-43.2376156156317,-22.9784465877388
"89a8a063643ffff",-43.2313971280995,-22.9754981831264
"89a8a06364bffff",-43.2282878955315,-22.9740238472797
"89a8a063653ffff",-43.2314713014607,-22.9785965918192
"89a8a063657ffff",-43.2345063681216,-22.9769724300588
"89a8a06365bffff",-43.2283620538253,-22.9771223140509
"89a8a063663ffff",-43.2373930081618,-22.9691510392979
"89a8a06366bffff",-43.2342838061932,-22.9676767073124
"89a8a06366fffff",-43.2373188071165,-22.9660522993775
"89a8a063683ffff",-43.243908367987,-22.9844928110974
"89a8a063687ffff",-43.2469434035631,-22.9828685250805
"89a8a06368bffff",-43.240799089978,-22.9830188901318
"89a8a063693ffff",-43.24398260315,-22.9875908750545
"89a8a063697ffff",-43.2470176532685,-22.9859666428173
"89a8a06369bffff",-43.2408733097908,-22.9861170121679
"89a8a0636b3ffff",-43.2499784172445,-22.981244153913
"89a8a0636c3ffff",-43.2346547461825,-22.9831690188436
"89a8a0636c7ffff",-43.2376898196129,-22.981544879775
"89a8a0636cbffff",-43.2315454757251,-22.9816948881539
"89a8a0636cfffff",-43.234580556837,-22.9800707804299
"89a8a0636d3ffff",-43.2347289363335,-22.9862671450673
"89a8a0636d7ffff",-43.2377640243255,-22.9846430602492
"89a8a0636dbffff",-43.231619650808,-22.9847930727554
"89a8a064087ffff",-43.4588129246601,-22.8472419375203
"89a8a064093ffff",-43.4558548285543,-22.8519751023052
"89a8a064097ffff",-43.4588881818915,-22.8503445810071
"89a8a0640b3ffff",-43.4618462401003,-22.8456112791786
"89a8a0640b7ffff",-43.4648795323554,-22.843980536677
"89a8a064183ffff",-43.4770124667796,-22.8374567275784
"89a8a064193ffff",-43.4770878108271,-22.8405596895404
"89a8a064197ffff",-43.4801210001848,-22.8389285804905
"89a8a06419bffff",-43.4739792684877,-22.8390878058523
"89a8a064243ffff",-43.4215103667078,-22.8295705206644
"89a8a06424bffff",-43.4184018617993,-22.8280973228623
"89a8a06425bffff",-43.4184769217255,-22.8312007243498
"89a8a064403ffff",-43.4530471419476,-22.8629124823414
"89a8a064407ffff",-43.4560805620207,-22.861282204333
"89a8a06440bffff",-43.4499384820144,-22.8614405265882
"89a8a06440fffff",-43.4529719110643,-22.8598102794465
"89a8a064413ffff",-43.4531223734324,-22.8660145734667
"89a8a064417ffff",-43.4561558080334,-22.8643843486002
"89a8a06441bffff",-43.4500136982849,-22.8645426761557
"89a8a064423ffff",-43.4590386991038,-22.8565495335889
"89a8a064427ffff",-43.4620720580357,-22.8549190342676
"89a8a06442bffff",-43.4559300723202,-22.8550775812052
"89a8a06442fffff",-43.4589634402426,-22.8534471130239
"89a8a064433ffff",-43.459113958765,-22.8596518424056
"89a8a06443bffff",-43.4560053167586,-22.8581799483901
"89a8a064443ffff",-43.4437963673606,-22.8615986136231
"89a8a064447ffff",-43.4468298286028,-22.8599684814942
"89a8a06444bffff",-43.4406877112499,-22.8601264485238
"89a8a06444fffff",-43.4437211813433,-22.8584963470732
"89a8a064453ffff",-43.4438715541627,-22.8647007683416
"89a8a064457ffff",-43.4469050296894,-22.8630706895974
"89a8a06445bffff",-43.4407628826931,-22.86322866142
"89a8a064463ffff",-43.4497880517126,-22.8552358930077
"89a8a064467ffff",-43.4528214517011,-22.8536055396599
"89a8a064473ffff",-43.4498632665341,-22.8583382653853
"89a8a064477ffff",-43.452896681,-22.8567079653626
"89a8a06447bffff",-43.4467546281699,-22.8568661620644
"89a8a064483ffff",-43.4563063020678,-22.8705883026901
"89a8a064487ffff",-43.459339742106,-22.8689581002857
"89a8a06448bffff",-43.4531976054378,-22.869116553059
"89a8a06448fffff",-43.4562310544686,-22.8674863813104
"89a8a064493ffff",-43.456381550151,-22.8736901123726
"89a8a064497ffff",-43.4594150046926,-22.8720599628033
"89a8a06449bffff",-43.453272838566,-22.8722184211209
"89a8a0644a3ffff",-43.4622978825707,-22.864225786103
"89a8a0644a7ffff",-43.4653312615565,-22.8625953621628
"89a8a0644abffff",-43.4591892191068,-22.8627540398967
"89a8a0644afffff",-43.4622226069692,-22.8611236469946
"89a8a0644b3ffff",-43.4623731588638,-22.8673278134752
"89a8a0644b7ffff",-43.4654065521827,-22.8656974429552
"89a8a0644bbffff",-43.459264480264,-22.8658561256579
"89a8a0644c3ffff",-43.44705543418,-22.8692747706701
"89a8a0644c7ffff",-43.4500889153043,-22.8676447140646
"89a8a0644cbffff",-43.4439467414477,-22.8678028114863
"89a8a0644cfffff",-43.4469802314863,-22.866172785688
"89a8a0644d3ffff",-43.4471306374215,-22.8723766441068
"89a8a0644d7ffff",-43.4501641331395,-22.8707466405192
"89a8a0644dbffff",-43.4440219295896,-22.8709047433668
"89a8a064503ffff",-43.4742805915812,-22.8514987722953
"89a8a064507ffff",-43.4773138476121,-22.8498679065733
"89a8a06450bffff",-43.4711719942803,-22.8500270328382
"89a8a06450fffff",-43.4742052595068,-22.8483961980334
"89a8a064513ffff",-43.4743559241391,-22.8546012351901
"89a8a064517ffff",-43.4773891945892,-22.8529704222919
"89a8a06451bffff",-43.4712473117471,-22.8531295543801
"89a8a064527ffff",-43.4833049142613,-22.8435031888306
"89a8a06452fffff",-43.480196359574,-22.8420314838293
"89a8a064537ffff",-43.4833802895217,-22.8466059228075
"89a8a064543ffff",-43.4650301058246,-22.8501859246297
"89a8a064547ffff",-43.4680634036045,-22.848555204481
"89a8a06454bffff",-43.4619215121236,-22.8487139757553
"89a8a06454fffff",-43.4649548186893,-22.8470832863429
"89a8a064553ffff",-43.4651053935157,-22.8532884511619
"89a8a064557ffff",-43.4681387057221,-22.8516577840245
"89a8a06455bffff",-43.4619967847621,-22.8518165607879
"89a8a064563ffff",-43.4710213616912,-22.8438216558076
"89a8a06456bffff",-43.4679128010799,-22.8423497103606
"89a8a06456fffff",-43.4709460463772,-22.8407188002553
"89a8a064573ffff",-43.4710966776101,-22.8469244002872
"89a8a06457bffff",-43.4679881018707,-22.8454525131725
"89a8a064583ffff",-43.4775398909943,-22.8591751199668
"89a8a064587ffff",-43.4805731671891,-22.8575443293771
"89a8a06458bffff",-43.4744312574494,-22.8577035867992
"89a8a06458fffff",-43.4774645425841,-22.8560728270399
"89a8a064597ffff",-43.4806485307321,-22.8606465639613
"89a8a06459bffff",-43.4745065913684,-22.8608058268222
"89a8a0645a3ffff",-43.4835310422264,-22.8528110553782
"89a8a0645a7ffff",-43.4865642567116,-22.8511800436531
"89a8a0645abffff",-43.4804224417403,-22.8513395256567
"89a8a0645afffff",-43.4834556655246,-22.8497085446964
"89a8a0645b3ffff",-43.4836064195426,-22.8559134546645
"89a8a0645b7ffff",-43.4866396483714,-22.8542824959522
"89a8a0645bbffff",-43.4804978041241,-22.8544419831809
"89a8a0645c3ffff",-43.4682893123156,-22.8578626092
"89a8a0645c7ffff",-43.4713226298743,-22.856231964339
"89a8a0645cbffff",-43.4651806821123,-22.856390866481
"89a8a0645cfffff",-43.4682140087609,-22.8547602524309
"89a8a0645d3ffff",-43.4683646168728,-22.8609648544826
"89a8a0645d7ffff",-43.4713979488515,-22.8593342627354
"89a8a0645dbffff",-43.4652559713791,-22.85949317002
"89a8a064683ffff",-43.4345455593169,-22.8602841799172
"89a8a064687ffff",-43.437579061373,-22.8586541939871
"89a8a064693ffff",-43.4346207013074,-22.8633863983334
"89a8a064697ffff",-43.4376542178966,-22.8617564654406
"89a8a06469bffff",-43.4315120336832,-22.8619140820103
"89a8a0646b3ffff",-43.4406125406718,-22.8570241235952
"89a8a0646b7ffff",-43.4436459962223,-22.8553939694648
"89a8a0646d3ffff",-43.4253698156752,-22.8620714634098
"89a8a0646d7ffff",-43.4284033729103,-22.8604416765118
"89a8a0646dbffff",-43.4222611523905,-22.8605989377341
"89a8a065003ffff",-43.387766632121,-22.8319826757395
"89a8a065007ffff",-43.3908002353253,-22.8303530469706
"89a8a06500bffff",-43.384658108296,-22.8305088472128
"89a8a06500fffff",-43.3876917201512,-22.8288792493333
"89a8a065013ffff",-43.3878415447233,-22.8350859911259
"89a8a065017ffff",-43.390875162507,-22.8334564152713
"89a8a06501bffff",-43.3847330054419,-22.8336122205514
"89a8a065023ffff",-43.3937588749587,-22.8256198009
"89a8a065027ffff",-43.3967924179124,-22.8239899504012
"89a8a06502bffff",-43.3906503833962,-22.8241459757609
"89a8a06502fffff",-43.3936839350154,-22.8225161565954
"89a8a065033ffff",-43.3938338159049,-22.8287233337322
"89a8a065037ffff",-43.3968673731133,-22.8270935369418
"89a8a06503bffff",-43.3907253091398,-22.8272495670494
"89a8a065043ffff",-43.3785159476629,-22.8306644127086
"89a8a065047ffff",-43.3815495910921,-22.8290349296368
"89a8a06504bffff",-43.3754074288498,-22.8291903751915
"89a8a06504fffff",-43.3784410807914,-22.82756092298
"89a8a065053ffff",-43.3785908156446,-22.8337677908534
"89a8a065057ffff",-43.3816244732967,-22.8321383612625
"89a8a06505bffff",-43.3754822814768,-22.8322938114493
"89a8a065063ffff",-43.3845083156915,-22.824301766343
"89a8a065067ffff",-43.3875418984997,-22.8226720618051
"89a8a06506bffff",-43.3813998286727,-22.8228277323959
"89a8a06506fffff",-43.3844334206191,-22.8211980588662
"89a8a065073ffff",-43.384583211477,-22.8274053625022
"89a8a065077ffff",-43.3876168090173,-22.8257757112648
"89a8a06507bffff",-43.3814747094907,-22.8259313866955
"89a8a065087ffff",-43.3940586424714,-22.8380332644405
"89a8a06508bffff",-43.3879164580619,-22.8381891948255
"89a8a06508fffff",-43.3909500902194,-22.8365596723478
"89a8a0650a3ffff",-43.3970172858723,-22.8333003750132
"89a8a0650a7ffff",-43.4000508491831,-22.8316706000382
"89a8a0650abffff",-43.39390875723,-22.8318267556224
"89a8a0650afffff",-43.3969423293225,-22.8301970114696
"89a8a0650b3ffff",-43.3970922434197,-22.8364036270399
"89a8a0650b7ffff",-43.400125820873,-22.8347739053248
"89a8a0650bbffff",-43.3939836995057,-22.8349300655307
"89a8a0650c3ffff",-43.3817742399146,-22.8383448901278
"89a8a0650c7ffff",-43.3848079038161,-22.836715482589
"89a8a0650cbffff",-43.3786656839228,-22.836871057881
"89a8a0650cfffff",-43.3816993563975,-22.8352416812212
"89a8a0650d3ffff",-43.381849124328,-22.8414479873128
"89a8a0650dbffff",-43.3787405532293,-22.8399742132918
"89a8a065103ffff",-43.4090013720057,-22.8205735075008
"89a8a06510bffff",-43.4058929083172,-22.8190998951908
"89a8a065113ffff",-43.4090763857951,-22.8236771949135
"89a8a065117ffff",-43.4121098423923,-22.822047030742
"89a8a06511bffff",-43.4059679070612,-22.8222036408184
"89a8a065143ffff",-43.3997509687003,-22.8192562654817
"89a8a065147ffff",-43.4027844512097,-22.8176261938173
"89a8a06514bffff",-43.3966425094608,-22.8177824440036
"89a8a065153ffff",-43.399825937702,-22.8223600161319
"89a8a065157ffff",-43.4028594346436,-22.8207299976534
"89a8a06515bffff",-43.396717463399,-22.8208862529148
"89a8a065183ffff",-43.4122599009746,-22.8282541781701
"89a8a065187ffff",-43.4152933633174,-22.8266240359088
"89a8a06518bffff",-43.4091514004094,-22.826780771368
"89a8a06518fffff",-43.4121848714976,-22.8251506601672
"89a8a065193ffff",-43.4123349314675,-22.8313575846488
"89a8a065197ffff",-43.4153684081806,-22.8297274959292
"89a8a06519bffff",-43.4092264155717,-22.8298842359747
"89a8a0651abffff",-43.4151432754162,-22.8204167826551
"89a8a0651b3ffff",-43.4183268022383,-22.8249938101294
"89a8a0651bbffff",-43.4152183191649,-22.8235204650004
"89a8a0651c3ffff",-43.4030094037425,-22.8269372713991
"89a8a0651c7ffff",-43.4060429060642,-22.8253072752621
"89a8a0651cbffff",-43.3999009074711,-22.8254636555316
"89a8a0651cfffff",-43.4029344187353,-22.823833690355
"89a8a0651d3ffff",-43.4030843891796,-22.8300407413713
"89a8a0651d7ffff",-43.4061179063036,-22.828410798357
"89a8a0651dbffff",-43.399975877868,-22.8285671835777
"89a8a065203ffff",-43.3660071061253,-22.821664005868
"89a8a065207ffff",-43.3690407690657,-22.8200345930954
"89a8a06520bffff",-43.3628986296241,-22.8201895541889
"89a8a06520fffff",-43.3659323008047,-22.8185601724122
"89a8a065213ffff",-43.3660819125663,-22.8247677281143
"89a8a065217ffff",-43.3691155899141,-22.8231383688732
"89a8a06521bffff",-43.3629734208825,-22.823293334438
"89a8a065223ffff",-43.3719995744026,-22.8153011561857
"89a8a065227ffff",-43.3750331768922,-22.8136715221287
"89a8a06522bffff",-43.3688911297453,-22.8138267081778
"89a8a06522fffff",-43.3719247406717,-22.8121971048467
"89a8a065233ffff",-43.3720744087934,-22.8184050964952
"89a8a065237ffff",-43.3751080260521,-22.8167755155052
"89a8a06523bffff",-43.3689659490181,-22.8169307064148
"89a8a065243ffff",-43.3567564572366,-22.8203442801094
"89a8a065247ffff",-43.3597901599826,-22.8187150132845
"89a8a06524bffff",-43.3536479861534,-22.8188696193174
"89a8a06524fffff",-43.3566816967381,-22.8172403835871
"89a8a065253ffff",-43.3568312188553,-22.8234480652341
"89a8a065257ffff",-43.3598649357242,-22.8218188518121
"89a8a06525bffff",-43.3537227323228,-22.8219734627739
"89a8a065263ffff",-43.362749049785,-22.8139816594111
"89a8a065267ffff",-43.3657826918206,-22.812352171082
"89a8a06526bffff",-43.3596406102107,-22.8125070023265
"89a8a06526fffff",-43.3626742606212,-22.8108775448359
"89a8a065273ffff",-43.3628238392709,-22.8170856623083
"89a8a065277ffff",-43.3658574958588,-22.8154562273411
"89a8a06527bffff",-43.3597153845226,-22.8156110633587
"89a8a065283ffff",-43.3692652335204,-22.8293455856664
"89a8a065287ffff",-43.3722989167464,-22.8277162484757
"89a8a06528bffff",-43.3661567194365,-22.8278713391098
"89a8a06528fffff",-43.3691904113777,-22.8262420326379
"89a8a065293ffff",-43.3693400563194,-22.8324490269622
"89a8a065297ffff",-43.3723737539938,-22.8308197429705
"89a8a06529bffff",-43.3662315272309,-22.8309748384368
"89a8a0652a3ffff",-43.3752577259381,-22.8229831679525
"89a8a0652a7ffff",-43.3782913487895,-22.8213536095319
"89a8a0652abffff",-43.3721492440517,-22.8215089250932
"89a8a0652afffff",-43.3751828753829,-22.8198793974086
"89a8a0652b3ffff",-43.3753325768846,-22.8260868272714
"89a8a0652b7ffff",-43.378366214469,-22.8244573219336
"89a8a0652bbffff",-43.3722240798131,-22.824612642424
"89a8a0652c3ffff",-43.3600144896335,-22.8280261944626
"89a8a0652c7ffff",-43.3630482125174,-22.8263970034084
"89a8a0652cbffff",-43.3569059809765,-22.8265517390868
"89a8a0652cfffff",-43.3599397122966,-22.8249225790488
"89a8a0652d3ffff",-43.3600892676814,-22.8311296989909
"89a8a0652d7ffff",-43.363123005256,-22.8295005610368
"89a8a0652dbffff",-43.3569807438685,-22.8296553016328
"89a8a065313ffff",-43.3873171715779,-22.8133604457082
"89a8a06531bffff",-43.384208738946,-22.8118862681859
"89a8a06534bffff",-43.374883481136,-22.8074632014884
"89a8a065353ffff",-43.3780667563348,-22.812041803849
"89a8a065357ffff",-43.381100313073,-22.8104120017122
"89a8a06535bffff",-43.3749583286523,-22.8105674176239
"89a8a065383ffff",-43.3905005343451,-22.817938459413
"89a8a065387ffff",-43.3935340569955,-22.8163085336311
"89a8a06538bffff",-43.387392079802,-22.8164644290037
"89a8a06538fffff",-43.3904256109555,-22.8148345341143
"89a8a065393ffff",-43.390575458472,-22.8210422733795
"89a8a065397ffff",-43.3936089957672,-22.8194124006642
"89a8a06539bffff",-43.3874669888428,-22.819568301209
"89a8a0653b3ffff",-43.3965675564368,-22.8146785236832
"89a8a0653c3ffff",-43.3812500694309,-22.8166200897555
"89a8a0653c7ffff",-43.384283632243,-22.8149903097102
"89a8a0653cbffff",-43.3781416196694,-22.8151458504769
"89a8a0653cfffff",-43.3811751908716,-22.8135161012094
"89a8a0653d3ffff",-43.3813249488581,-22.8197239666777
"89a8a0653d7ffff",-43.3843585258599,-22.8180942399706
"89a8a0653dbffff",-43.3782164839284,-22.8182497854373
"89a8a065403ffff",-43.3882910357164,-22.8537035419098
"89a8a065407ffff",-43.3913247400483,-22.8520742856267
"89a8a06540bffff",-43.3851824054667,-22.8522301206521
"89a8a065413ffff",-43.3883659532947,-22.85680607677
"89a8a065417ffff",-43.3913996723041,-22.8551768738706
"89a8a06541bffff",-43.3852573079077,-22.8553327138166
"89a8a065433ffff",-43.3943584218756,-22.850444945264
"89a8a065437ffff",-43.3973920803303,-22.8488155205872
"89a8a065443ffff",-43.3790400372215,-22.8523857207597
"89a8a065447ffff",-43.3820737820776,-22.8507566102493
"89a8a06544bffff",-43.3759314121291,-22.8509120902727
"89a8a06544fffff",-43.3789651654227,-22.8492830108065
"89a8a065453ffff",-43.3791149103072,-22.8554883187814
"89a8a065457ffff",-43.3821486694304,-22.8538592619218
"89a8a06545bffff",-43.3760062698957,-22.8540147465859
"89a8a06546bffff",-43.3819240094447,-22.8445509731485
"89a8a065473ffff",-43.3851075037052,-22.8491274161364
"89a8a06547bffff",-43.3819988952935,-22.8476538474174
"89a8a065483ffff",-43.3915495389856,-22.8613817158202
"89a8a065487ffff",-43.3945832638265,-22.8597525352248
"89a8a06548bffff",-43.3884408716484,-22.8599085002996
"89a8a06548fffff",-43.3914746053541,-22.8582793505771
"89a8a065493ffff",-43.3916244731312,-22.8644839697242
"89a8a065497ffff",-43.3946582127004,-22.8628548420822
"89a8a0654a3ffff",-43.3975420031417,-22.8550207986505
"89a8a0654abffff",-43.3944333683651,-22.8535475868197
"89a8a0654afffff",-43.3974670415028,-22.8519182154275
"89a8a0654b3ffff",-43.3976169657692,-22.8581232704593
"89a8a0654b7ffff",-43.400650644703,-22.8564939214755
"89a8a0654bbffff",-43.3945083158118,-22.8566501167312
"89a8a0654c7ffff",-43.3853322112749,-22.8584351955638
"89a8a0654cbffff",-43.3791897837745,-22.8585908053721
"89a8a0654cfffff",-43.3822235573063,-22.856961801684
"89a8a065503ffff",-43.4095264840063,-22.8422969808608
"89a8a065507ffff",-43.4125600271674,-22.8406671356901
"89a8a06550bffff",-43.4064179141265,-22.8408237760685
"89a8a06550fffff",-43.4094514657138,-22.8391939619104
"89a8a06551bffff",-43.4064929177684,-22.8439267421659
"89a8a065523ffff",-43.41551850027,-22.8359340810766
"89a8a06552bffff",-43.4124099624387,-22.8344608796723
"89a8a06552fffff",-43.4154434539163,-22.8328308440539
"89a8a06553bffff",-43.4124849946763,-22.8375640634754
"89a8a065543ffff",-43.4002757670666,-22.8409801815049
"89a8a065547ffff",-43.4033093505363,-22.8393504821084
"89a8a06554bffff",-43.3971672013835,-22.8395067675573
"89a8a06554fffff",-43.4002007935991,-22.8378770992583
"89a8a065553ffff",-43.4003507410594,-22.8440831524592
"89a8a065557ffff",-43.4033843390381,-22.8424535064103
"89a8a06555bffff",-43.3972421602724,-22.8426097967648
"89a8a065563ffff",-43.4062679088699,-22.834617510176
"89a8a065567ffff",-43.4093014316646,-22.8329875894939
"89a8a06556bffff",-43.4031593757064,-22.8331440995234
"89a8a06556fffff",-43.4061929071513,-22.8315142097898
"89a8a065573ffff",-43.4063429111537,-22.8377206988007
"89a8a065577ffff",-43.4093764482337,-22.8360908311772
"89a8a06557bffff",-43.4032343627665,-22.8362473466678
"89a8a0655cfffff",-43.4034593283668,-22.8455564189553
"89a8a065603ffff",-43.3665307654769,-22.8433877223594
"89a8a065607ffff",-43.3695645294835,-22.841758682444
"89a8a06560bffff",-43.3634221823522,-22.8419136774538
"89a8a06560fffff",-43.3664559550591,-22.8402846683336
"89a8a065613ffff",-43.3666055769445,-22.846490664684
"89a8a065617ffff",-43.3696393553073,-22.8448616781299
"89a8a06561bffff",-43.3634969787665,-22.8450166777112
"89a8a065623ffff",-43.3725234309992,-22.8370263979288
"89a8a065627ffff",-43.3755571345443,-22.8353971366136
"89a8a06562bffff",-43.3694148801383,-22.8355523568382
"89a8a06562fffff",-43.372448592194,-22.833923126425
"89a8a065633ffff",-43.3725982705923,-22.8401295585088
"89a8a065637ffff",-43.3756319888511,-22.8385003502156
"89a8a06563bffff",-43.3694897042784,-22.838655575333
"89a8a065643ffff",-43.3572798027213,-22.8420684372425
"89a8a065647ffff",-43.3603136062834,-22.8404395436574
"89a8a06564bffff",-43.3541712249501,-22.8405941833502
"89a8a06564fffff",-43.3572050369009,-22.8389653204662
"89a8a065653ffff",-43.3573545691659,-22.8451714426316
"89a8a065657ffff",-43.3603883872353,-22.8435426018978
"89a8a06565bffff",-43.3542459763162,-22.8436972467557
"89a8a065663ffff",-43.3632725924769,-22.8357073421264
"89a8a065667ffff",-43.3663063357239,-22.8340782265084
"89a8a06566bffff",-43.3601640465409,-22.8342330917495
"89a8a06566fffff",-43.3631977983049,-22.8326040072891
"89a8a065673ffff",-43.3633473871314,-22.8388105653952
"89a8a065677ffff",-43.3663811448705,-22.8371815033215
"89a8a06567bffff",-43.360238826027,-22.8373363732785
"89a8a065683ffff",-43.3697890092506,-22.8510673351313
"89a8a065687ffff",-43.3728227935819,-22.8494383707197
"89a8a06568bffff",-43.3666803887889,-22.8495934953899
"89a8a06568fffff",-43.3697141819699,-22.8479645620922
"89a8a065693ffff",-43.3698638371502,-22.8541699960576
"89a8a065697ffff",-43.3728976360506,-22.8525410853062
"89a8a06569bffff",-43.3667552017804,-22.8526962149041
"89a8a0656a3ffff",-43.3757816990751,-22.8447064431386
"89a8a0656a7ffff",-43.3788154230763,-22.8430772572969
"89a8a0656abffff",-43.3726731109954,-22.8432326071999
"89a8a0656afffff",-43.3757068434331,-22.8416034524773
"89a8a0656b3ffff",-43.3758565552301,-22.8478093224121
"89a8a0656b7ffff",-43.3788902938563,-22.8461801898285
"89a8a0656bbffff",-43.3727479518075,-22.8463355448946
"89a8a0656c3ffff",-43.360537951601,-22.8497483849313
"89a8a0656c7ffff",-43.3635717755815,-22.8481195669602
"89a8a0656cbffff",-43.3574293365143,-22.8482743362679
"89a8a0656cfffff",-43.3604631689003,-22.8466455493455
"89a8a0656d3ffff",-43.3606127346611,-22.8528511092647
"89a8a0656d7ffff",-43.3636465732281,-22.8512223445023
"89a8a0656dbffff",-43.3575041043725,-22.8513771189757
"89a8a066003ffff",-43.4753353146721,-22.8949231030491
"89a8a066007ffff",-43.4783687731506,-22.8932929805895
"89a8a06600bffff",-43.4722265050339,-22.8934521819064
"89a8a06600fffff",-43.4752599724964,-22.8918220905218
"89a8a066013ffff",-43.4754106574776,-22.898024004024
"89a8a066017ffff",-43.4784441303362,-22.8963939347968
"89a8a06601bffff",-43.4723018327855,-22.8965531413931
"89a8a066023ffff",-43.4813268372193,-22.8885616554192
"89a8a066027ffff",-43.4843602340563,-22.8869313116785
"89a8a06602bffff",-43.4782180606735,-22.8870907375767
"89a8a06602fffff",-43.4812514666365,-22.885460424912
"89a8a066033ffff",-43.4814022080493,-22.8916627743349
"89a8a066037ffff",-43.4844356194857,-22.8900324837055
"89a8a06603bffff",-43.4782934165136,-22.890191915019
"89a8a066043ffff",-43.4660842017521,-22.8936111477437
"89a8a066047ffff",-43.4691177017931,-22.8919811713037
"89a8a06604bffff",-43.4629753954821,-22.8921400167273
"89a8a06604fffff",-43.4660089043476,-22.8905100713386
"89a8a066053ffff",-43.4661594997209,-22.8967121124314
"89a8a066057ffff",-43.4691930140696,-22.8950821892003
"89a8a06605bffff",-43.4630506784321,-22.8952410402163
"89a8a066063ffff",-43.4720758520246,-22.8872499282525
"89a8a066067ffff",-43.4751092904136,-22.8856197304711
